"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://albaniavisit.com/accommodation/saukwood/","text/html; charset=UTF-8","200","OK","Indexable","","Saukwood | Visit Albania","24","219","","0","0","Saukwood emerges as a prime choice for travelers seeking comfort and convenience in the heart of Sauk.","102","647","","0","0","","0","Saukwood","8","Tours near Sauk","15","Rooms","5","Chapter 6","9","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/saukwood/","","","","","","937040","116238","116238","45.296","","6071","966","6.285","57.440","Fairly Hard","4.743","3","2","","225","113","0","5.620","415","196","0","19","17","0","","","","","85c68b416dd27adfec3a5c170fecb886","8.138","Tue, 14 Oct 2025 00:42:43 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/saukwood/","2025-10-13 19:42:35"
"https://albaniavisit.com/accommodation/golden-city-hotel-spa-tirana/","text/html; charset=UTF-8","200","OK","Indexable","","Golden City Hotel & Spa, Tirana | Visit Albania","47","404","","0","0","Discover the epitome of elegance and convenience at the Golden City Hotel & Spa in Tirana, a prime choice for travelers seeking both luxury and proximity to the city's vibrant heart.","182","1099","","0","0","","0","Golden City Hotel & Spa, Tirana","31","Tours near Tirana","17","Rooms","5","Chapter 6","9","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/golden-city-hotel-spa-tirana/","","","","","","969270","117856","117856","45.926","","6341","1008","6.291","58.187","Fairly Hard","4.786","3","2","","207","104","0","5.180","415","196","0","17","14","0","","","","","b172b91b0ad2dbe9741d9534af18e077","8.361","Tue, 14 Oct 2025 00:42:43 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/golden-city-hotel-spa-tirana/","2025-10-13 19:42:35"
"https://albaniavisit.com/accommodation/lucky-lux-apartment/","text/html; charset=UTF-8","200","OK","Indexable","","Lucky Lux Apartment | Visit Albania","35","316","","0","0","Lucky Lux Apartment stands out as a prime choice for travelers seeking a blend of comfort and convenience in Vlorë.","115","718","","0","0","","0","Lucky Lux Apartment","19","Tours near Vlorë","16","Chapter 6","9","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/lucky-lux-apartment/","","","","","","959533","117222","117222","45.679","","6131","986","6.218","57.251","Fairly Hard","4.674","3","2","","209","105","0","5.230","415","197","0","20","17","0","","","","","b1d591fc62ebbd583526b00894ded917","8.989","Tue, 14 Oct 2025 00:42:47 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/lucky-lux-apartment/","2025-10-13 19:42:39"
"https://albaniavisit.com/accommodation/","text/html; charset=UTF-8","200","OK","Indexable","","Accommodation | Visit Albania","29","274","","0","0","Accommodation Archive | Visit Albania","37","238","","0","0","","0","DUKA Hotel","10","Hotel Metali","12","Chapter 6","9","","0","follow, index","","","https://albaniavisit.com/accommodation/","https://albaniavisit.com/accommodation/page/2/","","","","","349941","82519","82519","32.156","","5579","830","6.722","59.639","Fairly Hard","11.634","3","1","","618","618","0","30.760","92","71","0","6","6","0","","","","","8331bc2c51e9194a84980ae8bf878ab4","6.458","Tue, 14 Oct 2025 00:42:50 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/","2025-10-13 19:42:44"
"https://albaniavisit.com/accommodation/blue-boutique-hotel/","text/html; charset=utf-8","200","OK","Indexable","","Blue Boutique Hotel | Visit Albania","35","303","","0","0","Blue Boutique Hotel emerges as a distinguished choice for travelers seeking both comfort and convenience, positioned just a short stroll from the pristine shores of Dhërmi Beach.","178","1093","","0","0","","0","Blue Boutique Hotel","19","Tours near Dhërmi","17","Chapter 6","9","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/blue-boutique-hotel/","","","","","","960943","117343","117343","45.727","","6137","989","6.205","57.887","Fairly Hard","4.680","3","2","","201","101","0","5.030","415","191","0","20","17","0","","","","","abc26a546baf5a23ddbbcdedf042c978","0.169","Tue, 14 Oct 2025 00:21:47 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/blue-boutique-hotel/","2025-10-13 19:42:50"
"https://albaniavisit.com/sq/akomodimi/hotel-liro-vetem-per-te-rritur/","text/html; charset=UTF-8","200","OK","Indexable","","Hotel Liro - Vetëm për të rritur | Vizitoni Shqipërinë","54","451","","0","0","Hotel Liro, një oaz vetëm për të rriturit në Vlorë, shquhet për zonën e tij ekskluzive të plazhit privat, i kompletuar me shezllone dhe cadra dielli falas, duke siguruar një eksperiencë të qetë dhe të patrazuar buzë detit.","222","1296","","0","0","","0","Hotel Liro - Vetëm për të rritur","32","Turne pranë Vlorës","18","Dhomat","6","Kapitulli 6","11","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/sq/akomodimi/hotel-liro-vetem-per-te-rritur/","","","","","","972880","120111","120111","46.805","","6422","1012","6.346","60.874","Normal","4.885","3","3","","164","83","0","4.130","415","192","0","17","14","0","","","","","f4c255908bdfaf5767eed15a01c227e7","11.446","Tue, 14 Oct 2025 00:42:50 GMT","","","","sq","1.1","","","","","","https://albaniavisit.com/sq/akomodimi/hotel-liro-vetem-per-te-rritur/","2025-10-13 19:42:39"
"https://albaniavisit.com/accommodation/n-hotel-by-noshi/","text/html; charset=utf-8","200","OK","Indexable","","N Hotel BY NOSHI | Visit Albania","32","287","","0","0","N Hotel BY NOSHI emerges as a distinguished choice for travelers seeking a blend of comfort and convenience in Rinas, located just 17 km from the vibrant Skanderbeg Square.","172","1079","","0","0","","0","N Hotel BY NOSHI","16","Tours near Rinas","16","Rooms","5","Chapter 6","9","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/n-hotel-by-noshi/","","","","","","986890","118880","118880","46.326","","6227","1006","6.190","58.130","Fairly Hard","4.631","3","2","","181","91","0","4.530","415","195","0","26","23","0","","","","","2473ebd3f201d1966bf7c4f77910b462","0.199","Tue, 14 Oct 2025 00:20:26 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/n-hotel-by-noshi/","2025-10-13 19:42:51"
"https://albaniavisit.com/accommodation/hotel-elisa-tirana-affiliated-by-melia/","text/html; charset=UTF-8","200","OK","Indexable","","Hotel Elisa Tirana, Affiliated by Meliá | Visit Albania","55","454","","0","0","Hotel Elisa Tirana, Affiliated by Meliá, emerges as a distinguished choice for travelers seeking a blend of comfort and convenience in the heart of Tirana.","155","929","","0","0","","0","Hotel Elisa Tirana, Affiliated by Meliá","39","Tours near Tirana","17","Rooms","5","Chapter 6","9","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/hotel-elisa-tirana-affiliated-by-melia/","","","","","","965998","117253","117253","45.692","","6267","1011","6.199","56.411","Fairly Hard","4.789","3","2","","202","102","0","5.080","415","192","0","17","14","0","","","","","8393bb6df04b0d8f6b11423a668c0f0b","8.452","Tue, 14 Oct 2025 00:42:51 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/hotel-elisa-tirana-affiliated-by-melia/","2025-10-13 19:42:43"
"https://albaniavisit.com/accommodation/olis-apartment/","text/html; charset=UTF-8","200","OK","Indexable","","Oli's apartment | Visit Albania","31","263","","0","0","Oli's Apartment in Korçë stands out as a premier destination for travelers seeking unparalleled comfort and convenience.","120","741","","0","0","","0","Oli's apartment","15","Tours near Korçë","16","Rooms","5","Chapter 6","9","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/olis-apartment/","","","","","","965909","118384","118384","46.132","","6070","980","6.194","57.188","Fairly Hard","4.603","3","2","","221","111","0","5.530","415","194","0","25","22","0","","","","","64c35e87e560e179884ecc3f0b8188a6","8.414","Tue, 14 Oct 2025 00:42:51 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/olis-apartment/","2025-10-13 19:42:43"
"https://albaniavisit.com/accommodation/santa-oliva-suites/","text/html; charset=UTF-8","200","OK","Indexable","","Santa Oliva Suites | Visit Albania","34","290","","0","0","Santa Oliva Suites emerges as a prime choice for travelers seeking comfort and convenience in Ksamil.","101","629","","0","0","","0","Santa Oliva Suites","18","Tours near Ksamil","17","Chapter 6","9","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/santa-oliva-suites/","","","","","","970091","117594","117594","45.824","","6173","993","6.217","57.721","Fairly Hard","4.645","3","2","","243","122","0","6.070","415","196","0","23","20","0","","","","","37c90a179908e963107082cec52dfd75","7.838","Tue, 14 Oct 2025 00:42:55 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/santa-oliva-suites/","2025-10-13 19:42:48"
"https://albaniavisit.com/accommodation/hotel-kthella-resort/","text/html; charset=UTF-8","200","OK","Indexable","","Hotel Kthella Resort | Visit Albania","36","306","","0","0","Discover the charm of Rrëshen with a stay at Hotel Kthella Resort, a distinguished 4-star establishment that stands out for its comprehensive amenities and exceptional service.","176","1082","","0","0","","0","Hotel Kthella Resort","20","Tours near Rrëshen","18","Rooms","5","Chapter 6","9","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/hotel-kthella-resort/","","","","","","958384","115965","115965","45.190","","6158","976","6.309","57.114","Fairly Hard","4.721","3","2","","197","99","0","4.930","415","194","0","16","14","0","","","","","d7b2cc5abca892381d05dcc1ac5099e4","7.884","Tue, 14 Oct 2025 00:42:59 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/hotel-kthella-resort/","2025-10-13 19:42:51"
"https://albaniavisit.com/accommodation/hotel-ramo-saranda/","text/html; charset=UTF-8","200","OK","Indexable","","Hotel Ramo Saranda | Visit Albania","34","311","","0","0","Hotel Ramo Saranda stands out as a premier 4-star destination for travelers seeking comfort and convenience in the heart of Sarandë.","132","827","","0","0","","0","Hotel Ramo Saranda","18","Tours near Sarandë","18","Rooms","5","Chapter 6","9","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/hotel-ramo-saranda/","","","","","","981214","117502","117502","45.789","","6319","1016","6.219","58.326","Fairly Hard","4.725","3","2","","209","105","0","5.230","415","190","0","20","17","0","","","","","508efd4fa1938b18cfbc442459f87f00","8.713","Tue, 14 Oct 2025 00:42:59 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/hotel-ramo-saranda/","2025-10-13 19:42:51"
"https://albaniavisit.com/accommodation/hotel-miramare/","text/html; charset=utf-8","200","OK","Indexable","","Hotel Miramare | Visit Albania","30","267","","0","0","Hotel Miramare stands out as a beacon of comfort and convenience in Vlorë, located just a short 500-meter stroll from the pristine Liro Beach.","142","873","","0","0","","0","Hotel Miramare","14","Tours near Vlorë","16","Rooms","5","Chapter 6","9","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/hotel-miramare/","","","","","","963079","117620","117620","45.835","","6202","1004","6.177","57.965","Fairly Hard","4.743","3","2","","183","92","0","4.580","415","193","0","17","14","0","","","","","77ad1bfd0d456bd8a3919f1a9b021487","0.215","Mon, 13 Oct 2025 17:19:09 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/hotel-miramare/","2025-10-13 19:42:59"
"https://albaniavisit.com/accommodation/amalia-hotel/","text/html; charset=UTF-8","200","OK","Indexable","","Amalia Hotel | Visit Albania","28","243","","0","0","Amalia Hotel, situated in the historic heart of Berat, stands out as a premier destination for travelers seeking both comfort and convenience.","142","860","","0","0","","0","Amalia Hotel","12","Tours near Berat","16","Rooms","5","Chapter 6","9","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/amalia-hotel/","","","","","","963610","116757","116757","45.498","","6109","979","6.240","56.949","Fairly Hard","4.652","3","2","","203","102","0","5.080","415","192","0","23","20","0","","","","","187f7e96f224040d1d073af3f91e0c06","8.359","Tue, 14 Oct 2025 00:42:59 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/amalia-hotel/","2025-10-13 19:42:51"
"https://albaniavisit.com/accommodation/brian-hotel/","text/html; charset=utf-8","200","OK","Indexable","","Brian Hotel | Visit Albania","27","226","","0","0","Brian Hotel, situated in the vibrant town of Velipojë, stands out for its seasonal outdoor pool and the convenience of complimentary WiFi access throughout the premises.","169","1043","","0","0","","0","Brian Hotel","11","Tours near Velipojë","19","Chapter 6","9","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/brian-hotel/","","","","","","969122","118342","118342","46.116","","6163","996","6.188","58.273","Fairly Hard","4.660","3","2","","211","106","0","5.280","415","190","0","20","17","0","","","","","bb1c060d0f4d0b09cfc3d93b8a04a078","0.195","Mon, 13 Oct 2025 06:49:25 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/brian-hotel/","2025-10-13 19:42:59"
"https://albaniavisit.com/accommodation/tushemisht-lake-view-studio-apartment/","text/html; charset=utf-8","200","OK","Indexable","","Tushemisht Lake View Studio Apartment | Visit Albania","53","493","","0","0","Tushemisht Lake View Studio Apartment emerges as a serene retreat in Pogradec, boasting a prime beachfront location with captivating garden and lake views.","155","985","","0","0","","0","Tushemisht Lake View Studio Apartment","37","Tours near Pogradec","19","Chapter 6","9","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/tushemisht-lake-view-studio-apartment/","","","","","","950373","115895","115895","45.162","","6022","952","6.326","57.921","Fairly Hard","4.640","3","2","","217","109","0","5.430","415","192","0","19","17","0","","","","","e09c35ebf442a010d0720a10a078a40","0.204","Tue, 14 Oct 2025 00:09:51 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/tushemisht-lake-view-studio-apartment/","2025-10-13 19:42:59"
"https://albaniavisit.com/accommodation/bunec-beach-resort/","text/html; charset=UTF-8","200","OK","Indexable","","Bunec Beach Resort | Visit Albania","34","305","","0","0","Bunec Beach Resort stands as a serene oasis in Piqeras, just a stone's throw away from the pristine Buneci Beach and a scenic drive from the historic Butrint National Park.","172","1056","","0","0","","0","Bunec Beach Resort","18","Tours near Piqeras","18","Chapter 6","9","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/bunec-beach-resort/","","","","","","973611","117799","117799","45.904","","6158","988","6.233","57.796","Fairly Hard","4.620","3","2","","225","113","0","5.620","415","196","0","23","20","0","","","","","35687a23201e9e26f2f3303b4f5d402","9.578","Tue, 14 Oct 2025 00:43:01 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/bunec-beach-resort/","2025-10-13 19:42:52"
